AuthorID,Author,Date,Content,Attachments,Reactions
"718687460091232389","Ahmaad#0659","12/20/2022 5:36 AM","Committed to Dartmouth College ‘27!  Majoring in Quantitative Social Science. Coming from Palestine so I'd be preparing to freeze 🥶  GO BIG GREEN!! 🌲","","alphad (52),alphaa (35),alphar (37),🇳 (23),alphat (34),🇵🇸 (37),🎉 (29),alpham (18),alphao (19),alphau (18),alphah (18),⭐ (4),🇭 (6),🥳 (1),🎊 (1)"
"384881157017174016","boomboom#6520","12/20/2022 7:44 PM","Committed to Johns Hopkins University '27!! I intend on majoring in Computer Science with (most likely) a minor in philosophy or economics! Go Blue Jays! 💙","","alphaj (61),alphah (42),alphau (41),⭐ (29),🎉 (28),❤️ (25),💻 (7),🧪 (7),📖 (7),stonks (7),drone_blue (7),🥳 (4),🎊 (4)"
"636358202455490575","Shifting_baselines_#4769","12/21/2022 5:39 PM","Committed to Dartmouth College '27! Most likely going to change but so far plan to major in Environmental Studies with Public Policy & Neuroscience Minor... GO BIG GREEN!!! 🌲 🍃 💚","","alphad (44),alphaa (30),alphar (30),alphat (29),alpham (28),alphao (27),alphau (27),🇹 (25),alphah (26),🧑‍⚖️ (7),🧠 (6),🌲 (7),⭐ (4),🎉 (5),🥳 (2),🎊 (2)"
"331205970925715481","Vinny#9301","12/21/2022 6:16 PM","Committed to Penn SEAS '27! Planning on majoring in Computer Science with a minor in Mathematics. Can't wait to be a Quaker and call Philly home for the next four years!!! 💙 ❤️","","alphap (46),alphae (30),alphan (29),🇳 (28),🌊 (12),2️⃣ (8),7️⃣ (9),💻 (8),🔢 (7),⭐ (6),🎉 (6)"
"263570280683798529","bigmacluvr#2795","12/21/2022 6:17 PM","Committed to Dartmouth College '27!!! Planning on majoring in Economics and Computer Science! GO BIG GREENN 🌲 🌲 🌲","","alphad (43),alphaa (29),alphar (29),alphat (30),alpham (27),alphao (28),alphau (27),🇹 (24),alphah (26),🎊 (15),nookstonks (12),💻 (11),🧪 (13),🌲 (13),♥️ (10),⭐ (9),🎉 (9)"
"719727651090333789","Chip#3890","12/21/2022 8:24 PM","Committed to Northwestern University! Planning on pursuing dual degrees in oboe performance and computer engineering 🐱 💜 Go Wildcats!!! 💜 🐱","","alphan (56),alphau (39),‼️ (28),catstand (22),🎉 (25),vibecat (20),🥳 (22),catsip (19),⭐ (14),🎊 (8)"
"299911871711019008","saucy#7123","12/21/2022 8:38 PM","Committed to Duke University ‘27 for Statistics + Global Health! 💙😈","","alphad (52),alphau (35),alphak (35),alphae (34),⭐ (16),🥳 (11),🎉 (9),🎊 (5)"
"792282785649000468","MidnightTheDel#6794","12/22/2022 1:01 AM","Committed to Northwestern University for journalism!! Go ‘cats!","","alphan (62),alphao (41),alphar (36),alphat (36),alphah (34),alphaw (33),alphae (34),alphas (33),🇹 (35),🇪 (31),🇷 (35),🇳 (34),confusedcat (18),🎉 (15),✨ (9),⭐ (12),🥳 (10),🎊 (9)"
"721620088280711191","aaryunik#3110","12/22/2022 1:31 AM","Committed to Cornell University College of Engineering! Planning on majoring in Computer Science or Operations Research & Engineering! ❤️ 🤍  Go Big Red!","","🐻 (47),alphac (30),alphao (29),alphar (29),alphan (26),alphae (25),alphal (26),🇱 (24),typing (10),aPES_Hacker (9),Cornell (15),🎉 (13),⭐ (10),🥳 (8),🎊 (8)"
"539805145379373070","Mr. Abraxos#3018","12/22/2022 11:46 AM","Committed to the University of Alabama for Computer science. Planning on minoring in finance or something similar. Roll Tidee :alphaa:","","alphaa (57),alphar (29),alphao (29),alphal (31),🇱 (30),alphat (29),alphai (29),alphad (29),alphae (29),‼️ (22),typing (9),🎉 (11),🥳 (8),🎊 (8),⭐ (10)"
"666368808352743425","elixir#8734","12/22/2022 5:09 PM","Committed to Columbia University's Fu Foundation School of Engineering and Applied Sciences! Currently planning to study Computer Science but who knows maybe I'll end up studying something else. Go Lions!!! 🦁","","🫰 (46),alphac (29),alphao (27),alphal (26),alphau (25),alpham (25),alphab (22),alphai (24),alphaa (23),❤️ (9),🎉 (10),🥳 (7),🎊 (6),⭐ (8),blobheart (7),🦁 (2)"
"431611001788694545","edan#4188","12/22/2022 5:43 PM","Committed to Williams College '27 💜 💛 I plan to study humanities and visual arts. Friendly to Amherst College prefrosh, but GO EPHS!! 🐄🐄 (we're better)","","alphaw (45),alphai (24),alphal (23),🇱 (24),🇮 (25),alphaa (24),alpham (24),alphas (24),🐮 (12),🐄 (9),🎉 (9),blobconga (6),🥳 (5),⭐ (5)"
"756939726002454738","Gues✞#4813","12/22/2022 7:37 PM","Committed to Columbia University for Polisci and hopefully violin performance w/ Juilliard!  Go Lions!!! 💙 🦁","","alphac (65),alphao (45),alphal (45),alphau (43),alpham (45),alphab (44),alphai (43),alphaa (44),🦁 (21),a2chad (19),blobheart (12),✨ (10),🎉 (9),peepoblush (7),ViolinTime (9),⭐ (11),🥳 (11),🎻 (23)"
"467754194405818388","jerry!#2618","12/23/2022 3:40 PM","committed to THE george washington university! planning on majoring in polisci (and maybe double up w/ econ). go george!","","alphag (65),alphaw (49),alphau (49),zoop (24),zoopreverse (22),🎉 (22),blobheart (17),⭐ (13),roohappy (9),🥳 (13),🎊 (9)"
"308358845208723456","nickisapisces#4090","12/23/2022 5:03 PM","committed to Duke University for poli sci and comp sci!! go blue devils 🥳 💙😈‼️","","alphad (60),alphau (43),alphak (42),alphae (42),🎉 (15),🥳 (9),🎊 (10),⭐ (10),🌐 (7),💙 (11)"
"752625578032496851","rebexa#6661","12/23/2022 9:38 PM","committed to Bowdoin College for sociology and govt+legal studies 🖤🤍 go U Bears!! 🐻‍❄️","","🇼 (37),alphab (28),alphao (28),alphaw (30),🇴 (25),alphad (27),alphai (26),alphan (26),❗ (6),🥳 (9),⭐ (9),🐻‍❄️ (5),🎉 (5),🎊 (2)"
"233773762401665025","Sumneer#0001","12/24/2022 4:29 PM","committed to brown for business, entrepreneurship, and organizations! go bears!!! 🧸","","🤩 (39),alphab (46),alphar (37),alphao (35),alphaw (34),alphan (32),🐻 (25),🫵 (12),🎉 (14),⭐ (15),🥳 (13),🎊 (11)"
"995299226638626846","LiberalShillLuke91#3934","12/24/2022 9:11 PM","committed to West Virginia University for PoliSci w/ a concentration on elections and campaigns, go mountaineers!!","","alphaw (47),alphav (41),alphau (38),🧑‍⚖️ (11),fboy (14),⭐ (11),🥳 (14),🎉 (8),🎊 (3)"
"309434665364750356","Cyxh#6666","12/25/2022 11:02 PM","committed to harvard! hopefully i can study physics or smth there that would be cool too","","🥳 (73),alphah (80),alphaa (45),alphar (44),alphav (44),🇦 (42),🇷 (41),alphad (41),⭐ (21),uwu (20),🇼 (17),🎉 (19),🎊 (8),❤️ (4),✨ (4),alphat (3)"
"884967775066550313","parabirb#5688","12/27/2022 12:12 AM","did you know that the university of texas at dallas has a massive furry community? also i'm committed there now for computer science","","alphau (65),alphat (48),alphad (44),🎉 (28),🥳 (26),😼 (25),💀 (55),⭐ (12),dogekek (14),PU_PepeFurry (11),6️⃣ (5),2️⃣ (4),1️⃣ (5),🇫 (4),🇺 (4),🇷 (4),alphar (5),🇾 (4),😭 (4)"
"269634001159979009","Violet?#0067","12/28/2022 3:38 PM","Just committed to Barnard College of Columbia University 👑 Currently undeclared but looking to study computer science and film. Go lady bears! 🧸💙","","alphac (60),alphao (48),alphal (46),alphau (43),alpham (43),alphab (44),alphai (42),alphaa (42),🦁 (23),🐻 (25),💻 (19),fboy (16),🥰 (15),🎉 (21),⭐ (12),peepocelebrate (10),🥳 (4),🎊 (5)"
"378148805901811723","Ashmit#7821","12/31/2022 9:03 PM","Committed to New York University at Abu Dhabi. Currently undeclared, but planning to study Econ. 
Go Violets 💜","","❤️ (53),alphan (46),alphay (42),alphau (41),alphaa (32),alphad (31),🥳 (17),⭐ (16),dogsmh (10),🇦🇪 (9),🎉 (6),🎊 (4)"
"406163607194435594","iz#7072","01/01/2023 7:51 AM","Committed to UPENNNNNNN!!! PSYCH MAJOR AT CAS","","alphau (73),alphap (54),alphae (51),alphan (50),🇳 (47),alphar (30),alphai (29),alphaz (28),🇿 (28),🇱 (23),🇪 (24),🇷 (24),pikaoh (10),⭐ (9),🥳 (10),🎉 (11)"
"982729509671407746","pineapple#2975","01/01/2023 5:34 PM","committed to Barnard College of Columbia University. major is undecided, but probably urban studies. go bears and lions!👑 💙","","🎉 (55),alphab (38),alphaa (34),alphar (34),alphan (32),🅰️ (31),🇷 (30),alphad (31),🥳 (16),🎊 (13),⭐ (9),🧸 (8)"
"288773505779105793","Ramen#2785","01/01/2023 10:52 PM","This is an epic and cool feature 🔥 committed to uchicago for CS/ECON 💪","","alphau (75),alphac (48),alphah (47),alphai (46),peepocelebrate (28),🎉 (31),🖥️ (15),⭐ (15),🥳 (13),heartato (8),🇵🇸 (7),🇮🇱 (4),🎊 (2)"
"501862338647949322","tlothomas21#5640","01/05/2023 9:49 AM","Committed to the University of Chicago!! Majoring in Neuroscience. Go Maroons!!","","🎉 (65),alphau (49),alphac (45),alphah (42),alphai (43),🇨 (16),alphaa (17),alphag (16),alphao (16),⭐ (10),🥳 (9),🧠 (7),bigbrain (8),galaxybrain (8),🎊 (6)"
"964698188021903460","soymilqe#4642","01/06/2023 8:55 PM","committed to the george washington university! majoring in political science. raise high!","","bigbrain (44),alphag (52),alphaw (46),alphau (44),🧑‍⚖️ (23),zumilkdance (19),blobrainbow (24),zv11milkshock (14),🦛 (8),🎊 (7),🎉 (9),🥳 (6)"
"426409201464508437","iWontTry#1764","01/08/2023 2:49 PM","Committed to Vanderbilt University!!! Majoring in Mathematics (might double up w/ comp sci). Go 'Dores! 💛🖤","","1️⃣ (30),alphav (49),alphaa (40),alphan (41),alphad (43),alphay (41),🥳 (24),🎉 (23),🎊 (10),⭐ (11),alphaw (7),alphar (10),alphai (8),alphaz (8),🇿 (8)"
"338367054568620032","zango#9819","01/12/2023 8:59 PM","Committed to Cornell University in the College of Arts & Sciences! Planning on majoring in Computer Science (and possibly minoring in Environment & Sustainability). Go Big Red! 🐻","","alphac (69),alphao (52),alphar (52),alphan (48),alphae (46),alphal (49),🇱 (47),🎉 (30),🐻 (25),❤️ (19),⭐ (18),🇺🇸 (13),😍 (17),🤓 (12),carlpat (15),yougotthis (13),☀️ (13),🏩 (13),alphay (14),😈 (13)"
"699159421267345449","mol#9686","01/14/2023 6:50 PM","committed to northeastern university as a cell and molecular biology major!! go huskies ♡","","🇫 (31),🇮 (24),🇷 (24),🇸 (24),🇹 (25),🎉 (34),⭐ (24),✨ (19),💪 (21),🥳 (20),🫶 (18),alphan (40),🇪 (36),alphau (39),💅 (16),🫡 (15),😎 (16),🏳️‍🌈 (14),🔥 (20),upvote (21)"
"325360868047192075","JD_Baller07#9668","01/18/2023 7:55 PM","Committed to Georgia Tech to study Aerospace Engineering! Go YellowJackets! 🐝","","✌️ (56),🎉 (52),alphag (52),alphaa (46),alphat (45),alphae (42),alphac (42),alphah (42),RDJScream (23),🐝 (36),✈️ (13),⚙️ (7),⭐ (3)"
"269837838319616001","Icey#6430","01/21/2023 1:43 PM","Committed to Georgia Tech for CS w/ threads in Modeling & Simulation and (???)! Planning to minor in weather☁️ . Go YellowJackets! 🟨 🧥","","alphag (75),alphaa (49),alphat (53),alphae (50),alphah (48),alphac (44),🐝 (39),💪 (21),alphay (6),🎉 (11),⭐ (2)"
"734436993672544276","Erik Garcia#1542","01/29/2023 11:23 PM","Took me a bit to actually get verified, but I’m committed to Bowdoin College and considering majoring in Government and Legal Studies and a minor in either Chinese, Japanese, or Visual Arts! Unsure but definitely exciting to finally know where I’m headed to college!","","🇧 (50),alphao (41),alphaw (42),alphad (39),🇴 (37),alphai (38),alphan (39),🎉 (2),🥳 (1),🎊 (1),⭐ (2)"
"385897147545157635","benz#1111","01/29/2023 11:25 PM","Never posted here, but i committed to UC Socially Dead!!!! Lets gooo!!!","","⭐ (63),specialguest (23),alphau (37),alphac (37),alphas (31),alphad (32),😂 (11),😎 (7),🤓 (11),🅱️ (8),🇪 (7),🇳 (7),🇿 (7)"
"505100624375971840","yas#1608","01/30/2023 11:03 AM","committed to rutgers new brunswick to study meteorology, and considering minoring in creative writing!! im so excited about where this will take me. go scarlet knights ! :blobheart:","","🔥 (44),alphar (32),alphau (31),alphat (31),alphag (29),alphae (29),🇷 (30),alphas (29),‼️ (16),⭐ (15),🎉 (4)"
"312716371706380300","Yonaseen#4184","01/30/2023 10:12 PM","after getting rejected, deferred, and denied my major from UIUC, GT, and UT (my state flagship crush 😭 ), ive decided to finalize on my REA acceptance and commit to Stanford for CS! go trees!! 🌲 🌲","","alphas (145),alphat (58),alphaa (55),alphan (54),🇳 (47),alphay (49),🌟 (30),🎊 (27),🥳 (27),🇨 (14),🇸 (13),🇺 (13),🇵 (13),🇦 (13),🇱 (12),🇴 (13),🇹 (11),🎉 (9),alphai (1),😭 (2)"
"588517117134110731","Jahameb#5976","01/31/2023 12:49 AM",":catstand: Committed to Stanford","","a2chad (63),upvote (37),alphas (88),alphat (42),alphaa (42),alphan (41),alphaf (40),alphao (41),alphar (41),alphad (40),🥳 (13),blobheart (20),🌲 (14),alphay (6),🎉 (8),🇨 (1),🅰️ (1),🇵 (1)"
"251122329814433792","iDawg#0648","01/31/2023 2:11 PM","just recently confirmed my enrollment and committed to the university of maryland at college park :)
planning on double majoring computer science & government and politics!! honestly so hyped for what the rest of this year brings me !!!
ROLL TERPS BABY🐢🐢🐢","","alphau (76),alpham (63),alphad (60),🐢 (39),⭐ (21),🎉 (10),🎊 (1),🥳 (1),alphat (1)"
"348090767862005796","Shrimp#0719","01/31/2023 9:55 PM","committed to UMass Amherst for informatics, possibly minor or double major in music performance. 
Go minuteman!","","alphau (53),alpham (43),alphaa (44),alphas (44),🇸 (42),based (17),⭐ (17),bigbrain (15),upvote (16),🎊 (17),🥳 (16),😎 (14),🫡 (14),🎉 (12),alphat (1)"
"395344626967379968","majruism#5299","02/01/2023 6:14 PM","Kinda late, it took me a sec to get verified and stuff but I’m commited to WashU (the one in at louis 😭) for Architecture and a minor in Landscape Architecture! 

GO BEARS 🐻😁😁","","🔥 (57),alphaw (43),alphaa (38),alphas (36),alphah (39),alphau (37),🐻 (25),🎉 (17),🎊 (3),🥳 (4),alphat (1)"
"432357198283145216","AChip#4111","02/02/2023 6:11 PM","Committed to ***Northeastern University*** as a CS + Math combined major (let the hate flood in :1984: )!!!! Go huskies :smug:","","🥳 (59),pboy (32),alphan (45),alphae (37),alphau (35),blobfear (21),🎉 (20),🎊 (15),⭐ (14),🔥 (2),❌ (1),🇱 (1),🇴 (1),🇸 (1),🇪 (1),🇷 (1)"
"257410279766360064","derpytbh#1239","02/04/2023 11:50 AM","Just committed to Northeastern University to study behavioral neuroscience! Go huskies!!❄️","","alphan (71),alphau (49),alphae (46),🔥 (24),😤 (20),🥳 (15),💪 (12),bigbrain (12),🧠 (12),❤️ (12),smug (11),🎉 (10),🧢 (5),❌ (1),🇱 (1),🇴 (1),🇸 (1),🇪 (1),🇷 (1)"
"498636759593254925","Mew#1016","02/07/2023 4:20 PM","Committed to Brandeis for Computer science. ☺️ Go judges!! 🙂","","alphab (58),alphar (42),alphaa (38),alphan (42),alphad (39),alphae (39),alphai (39),alphas (39),🎉 (28),🦉 (8),lofe1 (7),lofe2 (7),lofe3 (7)"
"693498978490384414","buggy#8710","02/07/2023 8:41 PM","Committed to Georgia Tech for Business Administration! Planning to do a minor in computer science. 🐝🐝","","alphas (43),❤️ (34),🎉 (36),alphag (50),alphat (44),alphae (39),alphac (39),alphah (39),🐝 (22),🧢 (12)"
"741282448582770709","indigojuly#6007","02/12/2023 11:30 AM","super late to the party but I've officially committed to UPenn! Going to study business which means I'll major in econ but I'm not sure what I'm going to concentrate in, guess I'll figure it out there 😊 !","","alphau (67),alphap (57),alphae (56),alphan (54),🇳 (52),🎊 (34),🧢 (6),peepoSitBusiness (6),PU_PeepoRainingMoney (8),🎉 (8)"
"597420577288093706","bray#3333","02/12/2023 1:07 PM","Committed to UT Austin for biology! Hook ‘em horns 🤘🧡","","alphau (62),alphat (52),alphaa (44),🇺 (41),alphas (41),🇹 (41),alphai (41),alphan (41),🎉 (22),🧬 (14),🧫 (12),🥳 (15),😻 (14),🧢 (11),🐂 (11),alphaj (1)"
"392157341186785281","iqloos#3757","02/13/2023 12:31 AM","committed to fordham rose hill for finance!  go rams!! 🐏","","😎 (44),alphaf (42),alphao (42),alphar (41),alphad (42),alphah (41),alphaa (41),alpham (41),🐏 (21),🧢 (13),🏦 (13),💳 (12),💸 (12),🎉 (15),🤑 (8),alphaj (1)"
"684616111740026907","ja$on#2626","02/13/2023 8:36 PM","committed to Western Michigan University for Professional flight (aviation). Go broncos!!","","alphaw (52),alpham (42),alphau (43),🥳 (30),✈️ (26),🛬 (17),🛫 (17),🛩️ (19),🧢 (11),🎉 (16)"
"324294463092555777","TDog92#7921","02/16/2023 12:58 PM","Committed to Colgate University for biochemistry!","","🦷 (105),🪥 (80),alphac (38),alphao (35),alphal (36),alphag (37),alphaa (36),alphat (36),alphae (37),🧢 (15),🎉 (19)"
"585072712985346069","simpaditya#6927","02/17/2023 8:31 AM","Committed to Michigan State University 💚
I want to take this moment to remember all the victims of the recent incident that took place on campus and pray for those who’re in the hospital right now :/ Go Green! 💚","","❤️ (124),💚 (122),alpham (59),alphas (58),alphau (54),🔞 (5)"
"535219150730297366","Falaxsa#9925","02/20/2023 1:45 AM","Committed to Georgia Tech for Computer Science! Go Yellow Jackets! 💛🐝","","alphag (92),alphat (67),alphae (53),alphac (54),alphah (54),🎉 (33),💛 (24),🐝 (31),🔞 (8),🧢 (6),👅 (2)"
"645759719117684736","elizabeth#0274","02/20/2023 10:52 PM","committed to yale and planning on majoring in theatre and polisci !!! 🤍🤍🤍🤍🤍","","❤️ (72),alphay (75),alphaa (54),alphal (54),alphae (54),🔥 (19),🔞 (10),🎉 (14),🧢 (7),alphat (3)"
"254783436307431424","Sie#9735","02/24/2023 2:51 AM","Committed to my top choice, **Wellesley College!!** Double Majoring in Psychology and Sociology. GO BLUE‼️‼️💅","","alphaw (75),alphae (42),alphal (41),🇱 (40),🇪 (39),alphas (38),alphal (38),📧 (38),alphay (37),‼️ (21),🫡 (18),💙 (21),🎉 (16),alphat (4)"
"342878563411820544","carly#6241","02/24/2023 3:05 AM","Lemme get another e brb
Ok we’ll use the email e all better
Also yes I do have a spare :alphal: in another server for Wellesley ur welcome","","😭 (45),🇲 (2),🇦 (2),🇸 (2),5️⃣ (2),🅰️ (2),🇨 (2),🇭 (2),🇺 (2),alphas (2),🇪 (2),🇹 (2),alphat (2),🌲 (1)"
